name,actual,text,amusement,anger,awe,contentment,disgust,excitement,fear,sadness
13611771723,awe,enjoyed this extraordinary view from the 0th floor of the project built with love in part by my dear friend mr humbled and awed to see the world from this perspective worldtradecenter nan,2.9889241021851e-15,1.1270283339453e-20,1,4.4131182269733e-14,1.815238920697e-17,1.7619018184912e-17,2.6814492293248e-10,3.8597031522475e-14
13643426694,amusement,amusement park next to chiba zoo nan,1,1.1594763883363e-40,3.7227646505278e-26,1.5745830324232e-40,5.2842129605697e-20,2.4187102168924e-33,1.0087310815014e-31,3.7680924674005e-37
13680026323,excitement,img 0 trey 's excitement on learning he is going to run in the final mile of the 0 marathon,3.2807188669561e-34,2.0924606861374e-18,3.7058424399847e-36,6.8274920539441e-34,9.3926662992285e-30,1,1.6654459041158e-24,4.3326005909161e-29
13684838094,disgust,toe originally injured 0 0 nan,3.1536341057016e-14,3.3042210460799e-12,4.5829367981951e-19,3.5127404999537e-15,0.99999928474426,2.0257889810082e-10,6.8214789372689e-10,7.1316179628411e-07
13858669625,amusement,story land 0 follow me on twitter visit my website find me on facebook,1,7.7598094372659e-15,2.1824664471481e-13,6.1155178237633e-22,1.5764292145172e-22,7.0332059403863e-13,1.5618164042868e-13,4.7379354523389e-18
13858881624,amusement,story land 0 follow me on twitter visit my website find me on facebook,1,8.161151875824e-13,2.8017491755447e-13,6.0475677435247e-22,1.8952155803559e-21,2.8159599652078e-11,1.5751486920346e-11,5.7606837797707e-16
13906629181,contentment,contentment is happiness love like photooftheday happy selfie bestoftheday family life all shots home sweet goodtimes nan,0,0,1.5414283107573e-44,1,0,0,0,5.6051938572993e-45
13933535401,awe,0 pools another of my favourite places in this is a shot of the third pool in the marianne river i am in awe of the ability of the water to cut the channels it has on the rocks over the centuries fond memories,2.388184577865e-29,4.3315814292325e-34,1,2.3277449218489e-19,4.5477966771459e-26,1.12108753519e-31,8.3556571093746e-25,1.5737814540723e-27
13945528797,awe,kilchurn reflections kilchurn castle reflected on loch awe this is the view from the railway line at the back of the loch awe hotel,1.033688442874e-32,0,1,5.4613968855089e-22,2.3997833042604e-36,2.1650061273818e-42,3.0221522823569e-36,2.7417245233594e-40
13961101620,amusement,the smiler alton towers great britain nan,1,2.3015991413319e-35,3.9823954016754e-19,7.0301927628109e-38,5.3558482883285e-36,4.3802898046199e-24,6.3689967852361e-27,1.6325127109384e-42
13982204225,excitement,commencement 0 excitement fills the air as future graduates prepare for commencement,7.2665209416714e-35,8.1851281153429e-28,3.1464442594781e-33,1.2470281150888e-39,9.5714290307242e-41,1,6.4169811552631e-30,7.255125829188e-38
13992420715,awe,img 0 yosemite april 0 photos do not do this place justice it is awe inspiring,8.8825696826065e-35,1.1021561737596e-35,1,5.1536940402423e-29,2.3805478648014e-26,1.5934131206674e-36,1.1838964141458e-24,4.9687218670747e-34
13992543322,awe,img 0 yosemite april 0 photos do not do this place justice it is awe inspiring,1.0987044281199e-37,6.869621559108e-37,1,4.0616640765318e-29,5.0252553370692e-28,2.8559443611865e-40,7.1900796626129e-22,8.1830863738143e-31
14008576649,fear,boy what a surprise this is the last in a lost series i recently found in my archive death fear emotion bathroom bath water portrait nan,3.9870699509835e-30,1.7118410752942e-18,4.5569112561636e-27,9.8442031549002e-33,2.2524449177762e-21,1.3301234141972e-28,1,5.2212491532459e-15
14009951238,disgust,adam 0 photo taken by ktcubb photography ktcubb www ktcubb com,3.6293081577153e-14,2.3808930521563e-11,2.0465568357111e-17,7.6295489836922e-14,1,3.4909903879341e-14,4.8357970697189e-15,2.8173997856928e-11
14011292730,excitement,queen 's baton relay guernsey schools on wednesday 0th may the queen 's baton relay visited 0 primary schools here in the bailiwick of guernsey,6.1820363043807e-05,2.5450837881635e-08,3.0587921173719e-07,4.0644557884661e-05,1.9494351022331e-07,0.99989676475525,2.104379177581e-07,4.1853191135033e-08
14016031131,amusement,dsc 0 0 on opening day of coney isalnd amusement park,1,1.2499582301777e-42,9.5603566809439e-31,0,4.6238625122928e-31,1.9970457069199e-31,5.3409721935143e-37,1.4853763721843e-43
14029580917,contentment,contentment is finding the only spot of streaming sunlight in the house in the late afternoon luckily for our animals there is always some sunlight streaming through until the sun goes down yorkie happiness nan,0,0,0,1,0,0,0,3.3184148933676e-41
14038683797,amusement,wonderland 0 canada 's wonderland june 0,1,1.341961704348e-22,1.3148809298313e-12,2.5159011350808e-21,7.5521267501383e-27,7.4587619067201e-12,8.1624182547913e-23,6.1935471403449e-25
14102244038,excitement,capture the fleeting moments who says shooting the river rapids is life itself 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,5.6615069046848e-19,1.1313861428123e-15,2.0375730648926e-19,2.4036117203364e-22,4.21552500684e-15,1,2.3727799948175e-17,1.0511972895056e-24
14107402979,amusement,woolpit steam 0 woolpit steam 0st amp 0nd june 0 warren farm wetherden photos taken on first day featuring stationary engines vintage cars motorcycles vintage tractors working vintage farm machinery steam amp traction engines military light amp heavy commercial vehicles model displays to keep the kids happy there was a old traditional fun fair including savage electric yachts 0 dodgems childrens car ride amp roundabout plus old time amusement arcade,1,8.0997728261376e-28,3.0695380062136e-18,1.0433919881092e-22,1.4999146493976e-20,1.8487830797695e-17,1.7100352412642e-23,5.0537263594371e-28
14108797857,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,2.7635318112942e-16,8.4859877236059e-15,1.8120927359284e-15,2.391754856325e-17,1.9134476396057e-15,1,1.2709418240053e-10,5.9648496897011e-17
14109003077,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,1.6895911253274e-15,1.8360348368666e-16,7.9528660012348e-22,8.9704300946197e-26,1.4326910583035e-22,1,1.2245235199558e-17,1.8666539807077e-26
14109156938,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,4.0976185590768e-19,5.3924472819003e-19,1.709735316348e-23,6.7317790473681e-26,1.9351468610975e-22,1,9.4784312000773e-24,3.3211386534689e-34
14116128737,excitement,why is there no rainbow during stormy weather 0k family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,5.867200687517e-17,5.8408660278684e-19,4.5890053796785e-21,2.2144701382973e-23,1.5595447386244e-21,1,8.439401833655e-23,7.1692554100719e-32
14116202840,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,7.970657854815e-16,1.9119928307403e-18,1.3440300503098e-24,2.9304212763739e-29,6.8430602040012e-26,1,1.4044658675501e-22,5.4802295094629e-34
14116234718,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,1.9058507281567e-14,1.7009444182899e-18,4.7329354783722e-24,2.2634425843727e-30,2.6974525497281e-26,1,4.0101341482304e-22,2.978503401957e-34
14116472927,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,9.2042682184975e-19,5.2256671976894e-17,1.0975284398946e-20,1.0603953974683e-18,1.014971497913e-18,1,2.5884611356862e-18,4.0869813173024e-22
14144066458,anger,pumpkin angry stress toy to learn more about pumpkin angry stress toy visit www com stress balls pumpkin angry st,4.2673594435882e-08,0.99983698129654,1.4884775703661e-11,2.2457665935227e-11,1.7571923308424e-05,1.5198821756712e-07,8.1818634498632e-06,0.00013705134915654
14153886798,fear,back to the old homestead this is probably the tenth image of this place that i have on flickr i keep coming back to shoot it because i find it so haunting who lived there what is it like inside etc took it a couple of months ago some day i will work up the courage and fear of being shot and go across the field for a more in depth visit,2.3191130106914e-23,3.2541171560502e-18,3.0701160632901e-20,6.1368806750814e-18,7.5936550250257e-20,4.9372270236556e-23,0.99999850988388,1.4698687209602e-06
14185735933,awe,tree and elephant 0 and i thought the elephants were big many of the trees in were 0 to 0 years old i was in awe of their size and beauty way too much to edit ca n't keep up especially since i continuing shooting every weekend and adding to my quot to edit quot pile ca n't complain i would n't have it any other way www com,2.5485827872588e-26,3.0106554468155e-37,1,1.6364492751761e-19,1.033589655256e-25,1.4571735952313e-31,1.6676494499283e-27,1.2819056242822e-31
14189610364,contentment,contentment mother 's day weekend 0 0 0 months old az,0,0,0,1,0,0,0,0
14194591996,awe,let me tell you something about the eiger 's a moody mistress if there ever was one she 's also hands down my favorite mountain in the world one of my favorite things to do is go under this spot and stare i 'm and in awe every time i t nan,1.0227242093014e-35,7.8674500981053e-41,1,1.8754226437253e-22,6.7464701529286e-30,1.7788082706139e-41,9.6369355149158e-28,7.331354670457e-31
14201809863,awe,horseshoe falls 0 mid blue mountains bushwalks waterfalls the waterfalls in the mid blue mountains dont receive as much publicity as the better known waterfalls in the upper blue mountains certainly the waterfalls around katoomba blackheath amp wentworth falls are larger amp more spectacular also these areas are home to awe inspiring views imposing clifflines and majestic valleys like the jamison amp the grose valleys the mid mountains landscape is more intimate but there are some hidden gems to be found around the rainforests of lawson amp hazelbrook note if youre a keen photographer you should visit these waterfalls after decent rain warning some of these are rough tracks with slippery rocks so watch your footing amp wear decent walking shoes or boots hazelbrook is home to the well known amp much photographed terrace falls on the south side of the township the terrace falls reserve is a short walk of a few kms through lovely rainforest amp contains three waterfalls its possible to make this into a more interesting circuit walk by turning left at the junction with bedford creek from there a short walk brings you to bedford pool here you turn left amp follow an un named creek up a gully this track contains a few cascades and brings you to pyramid falls amp an orphan pagoda at the head of the gully its quite unusual to find rock pagodas in this area from here you follow one of a couple of fire trails back to where you started from for experienced walkers only the terrace falls track can be combined with the south lawson waterfall walk to provide a feast of waterfalls turn right at the bottom of the terrace falls track follow bedford creek to willawong pool then turn right into lawson creek from there its approx a 0 0km off track bush bash to reach the sth lawson reserve with lots of rock hopping involved amp creek crossings allow half a day for this circuit or a full day if youre a serious photographer note there is a fire trail that can be used to combine these two walks but its quite boring walking in my opinion though much quicker the south lawson waterfall reserve is an easy 0km walk that contains four waterfalls amp takes you through some varied vegetation this reserve features junction cataract adelina amp federal falls on the north side of lawson is the pretty dantes glen lucys glen amp empire pass tracks which are among the best walks in this area dantes glen has a certain ambience to it with lovely rainforest amp is home to three waterfalls including fairy falls its possible to combine dantes glen with empire pass to make a great circuit walk of around 0 0kms through a quite pristine area northern hazelbrook has a short walk of a couple of kms that features six waterfalls including oaklands burgess amp horseshoe falls this track runs between oaklands rd amp winbourne rd along the way is a rough overgrown track that leads to an amphitheatre area so around 0 waterfalls can found in several bushwalks within a few kms drive of each other in the hazlebrook lawson area here youll find lovely patches of rainforest impressive trees wildflowers colourful fungi glow worms lizards amp yabbies enjoy,3.424184033464e-27,5.0527624315e-28,1,3.0137903425385e-16,4.0865915569064e-22,1.9197300147844e-28,1.2704093494769e-20,8.4514335746941e-27
14209812454,awe,the entrance sunrise arrived at the ocean baths at the entrance on the central coast of nsw and walked out onto the rock shelf and was just in awe of the colours that were happening,3.7054381083841e-33,0,1,1.977331431507e-21,4.3287074373802e-34,3.5172591454553e-43,1.3653107375536e-38,2.8142977708267e-39
14218030493,excitement,queen 's baton relay guernsey schools on wednesday 0th may the queen 's baton relay visited 0 primary schools here in the bailiwick of guernsey,1.2264263226942e-13,1.9442505331396e-12,7.8911731763997e-18,1.7296814482518e-19,5.4360787315262e-15,1,2.3517553383931e-18,6.7075525434861e-27
14249092093,awe,i watch with awe as it unfolds serenity simple pleasures in life sunset nofilter nan,4.3375528486991e-33,0,1,4.736528500835e-17,7.5023349807622e-35,2.8025969286496e-45,4.7408051640788e-35,1.1625684150549e-36
14252552603,contentment,sometimes you got ta stop smell the daisies sorry i 've been for a while i 've had a whirlwind couple of weeks but hopefully i 'll get back on track again our family went out for a wee adventure on easter monday and we ended up in co at castle of course pepper came too and i loved this picture of her with her eyes closed as she the air i hope you are all doing well and i 'm sorry i 've got so behind i 've no idea how i 'll ever get caught up but thank you so much everyone for the lovely comments and support on my previous uploads,1.0775910830318e-08,3.4002557713908e-11,1.0284320524079e-06,0.99999839067459,5.8782404721569e-08,3.6498252597994e-07,1.1280103962008e-07,9.819197899219e-09
14262468881,amusement,adrenaline a teenager quot in the zone quot on an amusement ride,1,1.4812534239751e-27,8.3828918495847e-17,1.0910764569661e-17,1.5177688259317e-20,7.0296902304118e-21,1.4010931913575e-24,5.4702317016625e-24
14264755436,excitement,capture the fleeting moments who says shooting the river rapids is life itself 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,1.0511470166508e-13,8.7108831237941e-16,8.7994077696107e-19,4.7676185369311e-24,4.8216982427078e-18,1,1.9828883800035e-16,2.8802009298482e-25
14272414396,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,1.8139869662963e-16,4.6068856414824e-18,7.2627370651995e-24,2.9444730418041e-29,1.6402449536376e-24,1,2.7111177791272e-21,2.1470898025396e-32
14277035100,sadness,gold sadness makeup arts mua witch artist photography witch artist photo model andrea,3.2229864679471e-44,4.7732197077887e-33,0,3.2774632125215e-36,1.4319869006935e-41,2.0430931609856e-42,1.4012984643248e-45,1
14277298653,fear,inspiration i used to worry about my fears but i realized that most of the time nothing bad happened so i have stopped worrying,3.1258286808736e-19,1.7646300420893e-08,1.3087944473751e-17,4.3976849478612e-16,2.0289234702042e-12,2.679459541445e-21,0.99477195739746,0.0052280356176198
14279680106,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,1.3372789907948e-17,1.1125275249963e-18,6.839942550762e-22,8.0797918591731e-24,4.8975256737797e-22,1,7.114097085093e-22,6.0629468951571e-31
14279870206,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,6.6821783346269e-16,6.4509916766324e-17,1.2836493081824e-21,2.2854688326408e-25,5.8378948258042e-22,1,1.4037670653283e-18,1.7082779050701e-27
14287888471,awe,merlin 's cave did i mention just how much i loved after i could catch my breath from the ascent up the cliff the medieval version of the this vista is on the plateau overlooking merlin 's cave it is a wonderful birds soar below and you can hear the thunderous surf crashing against the cliff walls and always the rugged moor in the distance a moor inhabited at times by phoenician traders romans and then small groups of medieval awed by the beauty i am nonetheless reminded of that wonderful hymn verse quot a thousand ages in thy sight are like an evening gone quot perspective changes i am also very much reminded of some of the beauty in our own country along the maine shore or the pacific coastline in northern california ponder and enjoy laura,4.5223109111647e-12,6.823745534552e-14,0.99992549419403,1.0131994798712e-07,3.7615946468783e-10,4.0273721857442e-11,7.4429139203858e-05,2.7853152117087e-14
14288782468,excitement,lions the ride ' was among the most popular a few shots trying to capture excitement and movement,8.3838087817428e-27,1.3344606498395e-25,4.5281173806987e-32,9.5050247211648e-28,1.1946304584582e-31,1,1.0221433104843e-27,1.6671842656243e-28
14293305385,awe,blood iconic cathedral now a museum in st petersburg russia the interior is perhaps even more awe inspiring than the exterior being decorated completely through the use of,3.0750909347093e-27,2.256090527563e-43,1,2.4500900753218e-32,2.7891028504329e-35,4.3665020667747e-40,1.4398249254973e-29,1.5176062368638e-42
14293643592,excitement,why is there no rainbow during stormy weather 0 wilfredosrb 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,4.5328678659099e-18,6.8790950528718e-20,5.4306624386566e-25,2.5156414178784e-29,1.9600547112924e-25,1,2.9935986988976e-25,3.837313921045e-37
14295295705,excitement,why is there no rainbow during stormy weather 0 wilfredosrb 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,3.6965877703105e-17,4.957348335823e-17,2.714271266373e-23,3.4524737776758e-28,8.4705217652773e-24,1,9.9594024336729e-19,2.0263312302638e-29
14295729885,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,3.8085380635412e-16,5.4064591010915e-17,5.4360985580406e-23,8.809212039719e-27,4.3186045105918e-23,1,8.8827733581893e-20,1.5796570089243e-28
14295771015,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,6.1628064024846e-20,2.1048535060746e-18,1.680892668387e-23,7.5771205445102e-26,2.2051574901607e-21,1,1.2053053891387e-23,1.5003568165159e-33
14299695061,excitement,why is there no rainbow during stormy weather 0 family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,9.0270038268177e-18,2.0542219875754e-17,1.1218334135163e-21,3.2674247614084e-22,8.1873386863316e-22,1,3.6337111146326e-19,6.009148715893e-27
14302105014,excitement,why is there no rainbow during stormy weather 0k family life places and memories of childhood are golden nuggets that nestle deep in a person 's mind in his lifetime a lasting selfless dedication to fulfill his aspirations for the family and grandchildren in the coming years man may travel far and wide or establishes a second home beyond the borders of his native land yet at the twilight years of life he will travel back on the long road to the old home where he spent the first 0 years of his childhood from the time he was born wilfredosrb photo travel kylesijo nikkikaamiolenseyes cdeo butuan updated and edited june 0 0 wilfredosrb,2.0247296900154e-16,9.0360647632476e-18,6.3288642029243e-20,2.9137465349955e-21,5.6771622025062e-20,1,2.7726919649367e-20,4.6075827618899e-28
14326203862,amusement,foster city festival 0 an assortment of photos from the local street fair 's amusement park having fun with light and time,1,1.2107218731766e-42,1.1540946139188e-34,1.4012984643248e-44,1.9618178500547e-44,2.8724238897371e-31,1.1400768123962e-39,0
14356944093,fear,my boy faceup glory goth miyuki my new face up i 've tried different styles i feel like i finally found fit for the kids i love his new look i think he looked like a ghost a japan ghost while i was trying to find information on ghosts completed with a specific story but i think it might be that as an analogy on the other side of your heart sorrows fears not words can not give up you know those things hiding in the shadows is a part of you sometimes they are beautiful and creepy if you want to be my faceups go to quot den of angels quot in the story of seventh dayfaceups amp modifications you can see my detailed instructions,3.7487002316194e-18,1.0777229135783e-06,3.9947963900212e-18,9.3785150222155e-16,9.9882359327896e-12,6.5985016372161e-18,0.73868227005005,0.26131665706635
14362298951,contentment,picture of contentment zen is nan,0,0,0,1,0,0,0,1.1210387714599e-44
14362397619,amusement,high ride riders on an attraction at 0 rm 0,1,3.0801542430517e-25,7.3332605856876e-15,3.6224977620612e-28,8.4086823595676e-30,5.4021894515264e-14,1.9023274706499e-22,1.3673879490811e-34
14366731315,contentment,contentment pronounced ho she 0 weeks old and in his forever home for a couple of hours,0,0,0,1,0,0,0,0
14374094946,contentment,contentment and yet another shot taken at thought they looked cute,0,0,0,1,0,0,0,0
14385629417,awe,gardens of ji temple i must have stood in awe for what seemed an eternity when i came across this fabulous scene,8.1048687163998e-29,3.6519207599397e-31,1,1.3877210766619e-16,3.7906388393891e-23,5.5284812566767e-34,3.8011724941261e-27,2.9638463322266e-28
14390864321,amusement,wild river 0 0 luna park visitors riding the wild river log flume kodak ektar 0 canon a 0 canon fd 0mm 0 0 0,1,2.998225799515e-26,2.824085800282e-12,2.4224078144618e-22,2.3702065935946e-28,9.1040176505689e-18,1.4418472721671e-22,1.6508430509728e-29
14391162062,fear,i whispered in her ear fear me dear for i am death '' nan,3.2370561059837e-28,4.336568132585e-14,2.372783156841e-29,1.3859806477303e-23,1.4502739304211e-17,3.7765144278621e-27,0.99999976158142,2.2157975365644e-07
14411368079,contentment,uganda 0 these kids are an inspiration joy and contentment despite the circumstances they see the world differently and appreciate all the things we take their happiness does not come from what they have but from each other and love nan,0,0,0,1,0,0,0,2.4802982818549e-43
14432919926,awe,australia with its awe inspiring scenic destinations australia is one of the most gifted countries in the world in terms of nature and man made architecture the land down under is famous for its iconic natural beauties,2.2790181783947e-32,2.2989742963109e-36,1,6.8118139165834e-24,1.4970397902468e-27,1.0216913613049e-34,3.4756584339618e-24,2.1883469271066e-29
14472897239,contentment,one peaceful and happy dog find contentment find a career from home free training to make you money http www find com only 0 spots left on my team for personal coaching work job cool joke girl quotes wisdom humor r nan,1.0649868328869e-43,1.2331426486058e-43,4.063765546542e-44,1,1.1210387714599e-44,1.4012984643248e-45,5.6051938572993e-45,1.3878711103358e-36
14473221188,excitement,metallica on stage metallica playing sonisphere in helsinki 0,3.4895748513009e-09,5.2331558953855e-14,2.4697440126138e-21,4.8312106729349e-28,2.6393836356782e-25,1,2.6664995538924e-22,4.2222929461291e-26
14506410368,excitement,week 0 willows at willow grove day camp willowgrovedaycamp com willows we cant believe that four wonderful weeks have flown by it was very exciting to have all of our willows family members join us for our visiting day we hope you had as much fun as we did while the temperature outside continued to rise so did the fun and excitement all the children had plenty of water breaks and extra time swimming to keep cool even the threat of rain didnt dampen our spirits we had the opportunity to have an extra special snack of sandwich cookies decorated with icing and jimmies this weeks theme was finding nemo and the tadpoles and minnows created cd fish door hangers in camper creations at ceramics the campers enjoyed painting their clay hands and feet all your childrens projects will be sent home shortly on wednesday in preparation for waterworld and to honor our weekly theme of finding nemo many of our tadpoles and minnows attempted the giant water slide and loved it to end our wonderful week the willows campers joined the rest of camp at waterworld the children drove water boats and joined in other great water activities a terrific time was had by all we are looking forward to the next four weeks with your children as a reminder please remember to label all items brought to camp and wear yellow as much as possible about willow grove day camp willow grove day camp provides summer fun for kids who live in willow grove abington blue bell hatboro horsham huntingdon valley lafayette hill philadelphia plymouth meeting southampton and the surrounding areas for more information on the willows at willow grove day camp please visit willowgrovedaycamp com willows,7.9185493391576e-19,9.0329401476546e-23,4.1962440888151e-28,2.5204801758043e-31,2.7732700948893e-30,1,1.4921134638042e-20,7.3559431617024e-33
